año,id,Rareza,booster,Cat_Nico,search,Tier,name,desc,atk,def,type,Stars,subType,attribute,archetype,set_tag,setcode,ban_tcg,ban_ocg,ban_goat,image_url,image_url_small,Booster ABCD,repetida,repetida2,check rareza
2,26202165,SR,,2,#VALUE!,2,Sangan,"If this card is sent from the field to the GY: Add 1 monster with 1500 or less ATK from your Deck to your hand, but you cannot activate cards, or the effects of cards, with that name for the rest of this turn. You can only use this effect of ""Sangan"" once per turn.",1000,600,Effect Monster,3,Fiend,DARK,null,"SDJ-019,SYE-018,LDK2-ENY21,YS17-EN013,YS12-EN016,DPRP-EN038,SDGU-EN017,MRD-069,DB2-EN042,MRD-EN069,HL2-EN003,GLD2-EN001,MRD-E069,DLG1-EN037,LCYW-EN120,TU06-EN001,RP01-EN036,","Starter Deck: Joey,Starter Deck: Yugi Evolution,Legendary Decks II,Starter Deck: Link Strike,Starter Deck: Xyz Symphony,Duelist Pack: Rivals of the Pharaoh,Gates of the Underworld Structure Deck,Metal Raiders,Dark Beginning 2,Metal Raiders,Hobby League 2 participation card C,Gold Series 2009,Metal Raiders,Dark Legends,Legendary Collection 3: Yugi's World Mega Pack,Turbo Pack: Booster Six,Retro Pack,",null,null,Limited,https://storage.googleapis.com/ygoprodeck.com/pics/26202165.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/26202165.jpg,2,TRUE,1,ok
2,67532912,C,PSV,#N/A,#VALUE!,--,Science Soldier,Soldiers equipped with state-of-the-art weaponry to face unknown creatures.,800,800,Normal Monster,3,Warrior,DARK,null,"PSV-097,PSV-E097,PSV-EN097,","Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/67532912.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/67532912.jpg,#N/A,FALSE,0,ok
2,23401839,C,SRL,8,#VALUE!,8,Senju of the Thousand Hands,When this card is Normal or Flip Summoned: You can add 1 Ritual Monster from your Deck to your hand.,1400,1000,Effect Monster,4,Fairy,LIGHT,null,"DB1-EN046,SRL-EN080,MRL-080,DLG1-EN069,RP01-EN068,AP07-EN016,TP4-012,SRL-080,DT05-EN051,MRL-E080,","Dark Beginning 1,Spell Ruler,Magic Ruler,Dark Legends,Retro Pack,Astral Pack Seven,Tournament Pack 4,Spell Ruler,Duel Terminal 5b,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/23401839.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/23401839.jpg,8,FALSE,0,ok
2,66516792,C,SRL,#N/A,#VALUE!,--,Serpent Night Dragon,A dragon created from the soul of a wicked knight.,2350,2400,Normal Monster,7,Dragon,DARK,null,"TU07-EN013,LCJW-EN139,MRL-103,SRL-103,MRL-E130,SRL-EN103,","Turbo Pack: Booster Seven,Legendary Collection 4: Joey's World Mega Pack,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/66516792.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/66516792.jpg,#N/A,FALSE,0,ok
2,3819470,SR,MRD,#N/A,#VALUE!,2,Seven Tools of the Bandit,"When a Trap Card is activated: Pay 1000 LP; negate the activation, and if you do, destroy it.",null,null,Trap Card,0,Counter,0,null,"5DS1-EN039,YS12-EN038,SS01-ENA18,YSDS-EN034,RP01-EN047,TU05-EN019,DLG1-EN048,SDJ-048,SYE-044,YS11-EN035,YS14-EN040,DB2-EN075,SDP-045,LCYW-EN089,MRD-129,MRD-EN129,MRD-E129,","Starter Deck: Yu-Gi-Oh! 5D's,Starter Deck: Xyz Symphony,Speed Duel Starter Decks: Destiny Masters,Starter Deck: Syrus Truesdale,Retro Pack,Turbo Pack: Booster Five,Dark Legends,Starter Deck: Joey,Starter Deck: Yugi Evolution,Starter Deck: Dawn of the Xyz,Super Starter: Space-Time Showdown,Dark Beginning 2,Starter Deck: Pegasus,Legendary Collection 3: Yugi's World Mega Pack,Metal Raiders,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/3819470.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/3819470.jpg,#N/A,FALSE,2,ok
2,3819470,SR,,#N/A,#VALUE!,--,Seven Tools of the Bandit,"When a Trap Card is activated: Pay 1000 LP; negate the activation, and if you do, destroy it.",null,null,Trap Card,0,Counter,0,null,"5DS1-EN039,YS12-EN038,SS01-ENA18,YSDS-EN034,RP01-EN047,TU05-EN019,DLG1-EN048,SDJ-048,SYE-044,YS11-EN035,YS14-EN040,DB2-EN075,SDP-045,LCYW-EN089,MRD-129,MRD-EN129,MRD-E129,","Starter Deck: Yu-Gi-Oh! 5D's,Starter Deck: Xyz Symphony,Speed Duel Starter Decks: Destiny Masters,Starter Deck: Syrus Truesdale,Retro Pack,Turbo Pack: Booster Five,Dark Legends,Starter Deck: Joey,Starter Deck: Yugi Evolution,Starter Deck: Dawn of the Xyz,Super Starter: Space-Time Showdown,Dark Beginning 2,Starter Deck: Pegasus,Legendary Collection 3: Yugi's World Mega Pack,Metal Raiders,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/3819470.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/3819470.jpg,#N/A,TRUE,1,ok
2,30778711,C,MRD,#N/A,#VALUE!,--,Shadow Ghoul,This card gains 100 ATK for each monster in your Graveyard.,1600,1300,Effect Monster,5,Zombie,DARK,null,"DB2-EN055,LCJW-EN228,MRD-090,MRD-E090,MRD-EN090,","Dark Beginning 2,Legendary Collection 4: Joey's World Mega Pack,Metal Raiders,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/30778711.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/30778711.jpg,#N/A,FALSE,0,ok
2,58621589,R,PSV,#N/A,#VALUE!,--,Shadow of Eyes,When a monster(s) is Set on your opponent's side of the field: Target 1 of those Set monsters; change that Set monster to face-up Attack Position. (Flip Effects are not activated.),null,null,Trap Card,0,Normal,0,null,"SS02-ENC17,DT01-EN097,LCJW-EN109,DB1-EN189,PSV-075,PSV-E075,PSV-EN075,","Speed Duel Starter Decks: Duelists of Tomorrow,Duel Terminal 1,Legendary Collection 4: Joey's World Mega Pack,Dark Beginning 1,Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/58621589.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/58621589.jpg,#N/A,FALSE,0,ok
2,29267084,#N/A,Kaiba Reloaded,,#VALUE!,--,Shadow Spell,"Activate this card by targeting 1 face-up monster your opponent controls; it loses 700 ATK, also it cannot attack or change its battle position. When it leaves the field, destroy this card.",null,null,Trap Card,0,Continuous,0,null,"YSKR-EN044,BP03-EN198,LDK2-ENK35,YS18-EN034,DT03-EN049,SKE-041,YS13-EN037,YS14-EN035,BP01-EN092,BP03-EN198,BP01-EN092,","Starter Deck: Kaiba Reloaded,Battle Pack 3: Monster League,Legendary Decks II,Starter Deck: Codebreaker,Duel Terminal 3,Starter Deck: Kaiba Evolution,Super Starter: V for Victory,Super Starter: Space-Time Showdown,Battle Pack: Epic Dawn,Battle Pack 3: Monster League,Battle Pack: Epic Dawn,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/29267084.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/29267084.jpg,#N/A,FALSE,0,ok
2,33904024,#N/A,Kaiba Reloaded,,#VALUE!,--,Shard of Greed,"Each time you draw a card(s) for your normal draw in your Draw Phase, place 1 Greed Counter on this card. You can send this card with 2 or more Greed Counters to the Graveyard; draw 2 cards.",null,null,Spell Card,0,Continuous,0,Greed,"SS01-ENV01,YSYR-EN037,BP02-EN165,BP02-EN165,YSKR-EN041,PHSW-EN057,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Yugi Reloaded,Battle Pack 2: War of the Giants,Battle Pack 2: War of the Giants,Starter Deck: Kaiba Reloaded,Photon Shockwave,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/33904024.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/33904024.jpg,#N/A,FALSE,0,ok
2,56830749,SR,MRD,4,#VALUE!,4,Share the Pain,Tribute 1 monster; make your opponent Tribute 1 monster (for no effect).,null,null,Spell Card,0,Normal,0,null,"DB2-EN083,MRD-140,DT01-EN091,BPW2-EN066,MRD-E140,WGRT-EN066,MRD-EN140,","Dark Beginning 2,Metal Raiders,Duel Terminal 1,War of the Giants: Round 2,Metal Raiders,War of the Giants Reinforcements,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/56830749.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/56830749.jpg,4,FALSE,0,ok
2,52097679,SR,MRD,#N/A,#VALUE!,--,Shield & Sword,"Switch the original ATK and DEF of all face-up monsters currently on the field, until the End Phase.",null,null,Spell Card,0,Normal,0,null,"DB2-EN077,BP02-EN130,BP02-EN130,SD7-EN020,MRD-131,SDJ-040,MRD-EN131,MRD-E131,","Dark Beginning 2,Battle Pack 2: War of the Giants,Battle Pack 2: War of the Giants,Structure Deck: Invincible Fortress,Metal Raiders,Starter Deck: Joey,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/52097679.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/52097679.jpg,#N/A,FALSE,0,ok
2,30683373,#N/A,Kaiba Reloaded,,#VALUE!,--,Shield Crush,Target 1 Defense Position monster on the field; destroy that target.,null,null,Spell Card,0,Normal,0,null,"YSKR-EN038,TU05-EN018,BP01-EN080,DT02-EN042,BP01-EN080,DEM2-EN015,PP01-EN007,","Starter Deck: Kaiba Reloaded,Turbo Pack: Booster Five,Battle Pack: Epic Dawn,Duel Terminal 2,Battle Pack: Epic Dawn,Demo Deck 2015,Premium Pack (TCG),",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/30683373.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/30683373.jpg,#N/A,FALSE,0,ok
2,59560625,R,PSV,#N/A,#VALUE!,--,Shift,"When your opponent targets exactly 1 monster you control (and no other cards) for an attack, or with a Spell/Trap effect: Target another monster you control that would be an appropriate target; that attack/Spell/Trap now targets the new target.",null,null,Trap Card,0,Normal,0,null,"DB1-EN182,LCYW-EN097,YGLD-ENA40,PSV-067,BPW2-EN079,SYE-048,WGRT-EN079,PSV-E067,PSV-EN067,","Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,Pharaoh's Servant,War of the Giants: Round 2,Starter Deck: Yugi Evolution,War of the Giants Reinforcements,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/59560625.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/59560625.jpg,#N/A,FALSE,2,ok
2,59560625,R,,#N/A,#VALUE!,--,Shift,"When your opponent targets exactly 1 monster you control (and no other cards) for an attack, or with a Spell/Trap effect: Target another monster you control that would be an appropriate target; that attack/Spell/Trap now targets the new target.",null,null,Trap Card,0,Normal,0,null,"DB1-EN182,LCYW-EN097,YGLD-ENA40,PSV-067,BPW2-EN079,SYE-048,WGRT-EN079,PSV-E067,PSV-EN067,","Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,Pharaoh's Servant,War of the Giants: Round 2,Starter Deck: Yugi Evolution,War of the Giants Reinforcements,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/59560625.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/59560625.jpg,#N/A,TRUE,1,ok
2,95956346,R,SRL,3,#VALUE!,3,Shining Angel,"When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 LIGHT monster with 1500 or less ATK from your Deck, in face-up Attack Position.",1400,800,Effect Monster,4,Fairy,LIGHT,null,"YS12-EN018,DLG1-EN073,SDCR-EN018,SDBE-EN018,MRL-088,RP01-EN072,SDLS-EN015,YS11-EN013,DB1-EN052,SRL-088,DL13-EN002,LCYW-EN236,HL06-EN006,MRL-E088,SRL-EN088,","Starter Deck: Xyz Symphony,Dark Legends,Cyber Dragon Revolution Structure Deck,Saga of Blue-Eyes White Dragon Structure Deck,Magic Ruler,Retro Pack,Lost Sanctuary Structure Deck,Starter Deck: Dawn of the Xyz,Dark Beginning 1,Spell Ruler,Duelist League 13 participation cards,Legendary Collection 3: Yugi's World Mega Pack,Hobby League 6 participation card F,Spell Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/95956346.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/95956346.jpg,3,FALSE,0,ok
2,55713623,#N/A,Kaiba Reloaded,,#VALUE!,--,Shrink,Target 1 face-up monster on the field; the original ATK of that monster is halved until the end of this turn.,null,null,Spell Card,0,Quick-Play,0,null,"YSKR-EN037,MIL1-EN018,LDK2-ENK24,LCKC-EN043,BP02-EN146,SDKS-EN025,SDMM-EN024,BP02-EN146,STON-ENSE2,SDZW-EN027,SJC-EN003,PT02-EN001,","Starter Deck: Kaiba Reloaded,Millennium Pack,Legendary Decks II,Legendary Collection Kaiba Mega Pack,Battle Pack 2: War of the Giants,Structure Deck: Seto Kaiba,Machina Mayhem Structure Deck,Battle Pack 2: War of the Giants,Strike of Neos: Special Edition,Zombie World Structure Deck,Shonen Jump Championship 2006 Prize Card,Pharaoh Tour 2006 promotional cards,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/55713623.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/55713623.jpg,#N/A,FALSE,0,ok
2,42534368,#N/A,Kaiba Reloaded,,#VALUE!,--,Silent Doom,"Target 1 Normal Monster in your Graveyard; Special Summon it in face-up Defense Position, but it cannot attack.",null,null,Spell Card,0,Normal,0,null,"YSKR-EN039,LDK2-ENK25,SDWS-EN020,SDKS-EN024,LCJW-EN071,GLAS-EN094,","Starter Deck: Kaiba Reloaded,Legendary Decks II,Warriors' Strike Structure Deck,Structure Deck: Seto Kaiba,Legendary Collection 4: Joey's World Mega Pack,Gladiator's Assault,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/42534368.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/42534368.jpg,#N/A,FALSE,0,ok
2,1995985,#N/A,Yugi Reloaded,,#VALUE!,--,Silent Swordsman LV3,"Negate your opponent's Spell effects that target this card. During your Standby Phase: You can send this face-up card to the Graveyard; Special Summon 1 ""Silent Swordsman LV5"" from your hand or Deck. You cannot activate this effect the turn this card is Summoned or flipped face-up.",1000,1000,Effect Monster,3,Warrior,LIGHT,Silent Swordsman,"YSYR-EN017,DPRP-EN016,YGLD-ENC08,LCYW-EN033,DT05-EN009,RDS-EN009,DR3-EN069,RDS-EN009,","Starter Deck: Yugi Reloaded,Duelist Pack: Rivals of the Pharaoh,Yugi's Legendary Decks,Legendary Collection 3: Yugi's World Mega Pack,Duel Terminal 5a,Rise of Destiny,Dark Revelation Volume 3,Rise of Destiny,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/1995985.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/1995985.jpg,#N/A,FALSE,0,ok
2,74388798,#N/A,Yugi Reloaded,,#VALUE!,--,Silent Swordsman LV5,"Unaffected by your opponent's Spell effects. During your next Standby Phase after this card inflicts battle damage to your opponent by a direct attack: You can send this face-up card to the Graveyard; Special Summon 1 ""Silent Swordsman LV7"" from your hand or Deck.",2300,1000,Effect Monster,5,Warrior,LIGHT,Silent Swordsman,"YSYR-EN018,DPRP-EN017,YGLD-ENC07,LCYW-EN034,DT05-EN056,EEN-ENSE4,FET-EN008,DR3-EN128,FET-EN008,","Starter Deck: Yugi Reloaded,Duelist Pack: Rivals of the Pharaoh,Yugi's Legendary Decks,Legendary Collection 3: Yugi's World Mega Pack,Duel Terminal 5b,Elemental Energy: Special Edition,Flaming Eternity,Dark Revelation Volume 3,Flaming Eternity,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/74388798.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/74388798.jpg,#N/A,FALSE,0,ok
2,1557499,C,LOB,6,#VALUE!,6,Silver Bow and Arrow,A Fairy-Type monster equipped with this card increases its ATK and DEF by 300 points.,null,null,Spell Card,0,Equip,0,null,"LOB-091,LOB-E071,LOB-EN091,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/1557499.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/1557499.jpg,6,FALSE,0,ok
2,90357090,C,LOB,9,#VALUE!,9,Silver Fang,"A snow wolf that's beautiful to the eye, but absolutely vicious in battle.",1200,800,Normal Monster,3,Beast,EARTH,null,"SDY-012,DB1-EN106,LOB-E007,LOB-010,LCYW-EN004,LOB-EN010,SDY-E010,","Starter Deck: Yugi,Dark Beginning 1,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legendary Collection 3: Yugi's World Mega Pack,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/90357090.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/90357090.jpg,9,FALSE,2,ok
2,90357090,C,Yugi,9,#VALUE!,9,Silver Fang,"A snow wolf that's beautiful to the eye, but absolutely vicious in battle.",1200,800,Normal Monster,3,Beast,EARTH,null,"SDY-012,DB1-EN106,LOB-E007,LOB-010,LCYW-EN004,LOB-EN010,SDY-E010,","Starter Deck: Yugi,Dark Beginning 1,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legendary Collection 3: Yugi's World Mega Pack,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/90357090.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/90357090.jpg,9,TRUE,1,ok
2,73752131,#N/A,Yugi Reloaded,,#VALUE!,--,Skilled Dark Magician,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max. 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Dark Magician"" from your hand, Deck, or Graveyard.",1900,1700,Effect Monster,4,Spellcaster,DARK,Dark Magician,"YSYR-EN013,LEDD-ENA06,SD6-EN006,TP7-EN012,YGLD-ENC19,SDSC-EN007,SDMY-EN021,DR1-EN120,DL15-EN001,MFC-065,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Structure Deck: Spellcaster's Judgment,Tournament Pack 7,Yugi's Legendary Decks,Spellcaster's Command Structure Deck,Structure Deck: Yugi Muto,Dark Revelation Volume 1,Duelist League 15 participation cards,Magician's Force,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/73752131.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/73752131.jpg,#N/A,FALSE,0,ok
2,46363422,#N/A,Yugi Reloaded,,#VALUE!,--,Skilled White Magician,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max. 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Buster Blader"" from your hand, Deck, or Graveyard.",1700,1900,Effect Monster,4,Spellcaster,LIGHT,null,"YSYR-EN012,YGLD-ENC20,SDMY-EN022,MFC-064,TP7-EN013,DR1-EN119,BP01-EN131,BP01-EN131,","Starter Deck: Yugi Reloaded,Yugi's Legendary Decks,Structure Deck: Yugi Muto,Magician's Force,Tournament Pack 7,Dark Revelation Volume 1,Battle Pack: Epic Dawn,Battle Pack: Epic Dawn,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/46363422.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/46363422.jpg,#N/A,FALSE,0,ok
2,98139712,C,PSV,#N/A,#VALUE!,--,Skull Invitation,"Each time a card(s) is sent to the Graveyard, inflict 300 damage to its owner for each card sent.",null,null,Trap Card,0,Continuous,0,null,"DB1-EN175,RP02-EN014,PSV-056,SDMA-EN031,PSV-E056,PSV-EN056,","Dark Beginning 1,Retro Pack 2,Pharaoh's Servant,Structure Deck: Marik (TCG),Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/98139712.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/98139712.jpg,#N/A,FALSE,0,ok
2,2504891,11,MRD,#N/A,#VALUE!,11,Skull Knight,"""Tainted Wisdom"" + ""Ancient Brain""",2650,2250,Fusion Monster,7,Spellcaster,DARK,null,"MRD-123,MRD-E123,MRD-EN123,","Metal Raiders,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/2504891.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/2504891.jpg,#N/A,FALSE,0,ok
2,5265750,R,PSV,#N/A,#VALUE!,--,Skull Mariner,A pirate ship that appears out of the mist and sinks any seagoing vessels.,1600,900,Normal Monster,4,Warrior,WATER,null,"PSV-092,PSV-E092,PSV-EN092,","Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/5265750.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/5265750.jpg,#N/A,FALSE,0,ok
2,10202894,R,LOB,8,#VALUE!,8,Skull Red Bird,This monster swoops down and attacks with a rain of knives stored in its wings.,1550,1200,Normal Monster,4,Winged Beast,WIND,null,"SKE-010,SDK-029,LOB-105,LOB-EN105,LOB-E085,SDK-E027,","Starter Deck: Kaiba Evolution,Starter Deck: Kaiba,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Starter Deck: Kaiba,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/10202894.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/10202894.jpg,8,FALSE,2,ok
2,10202894,R,Kaiba,8,#VALUE!,8,Skull Red Bird,This monster swoops down and attacks with a rain of knives stored in its wings.,1550,1200,Normal Monster,4,Winged Beast,WIND,null,"SKE-010,SDK-029,LOB-105,LOB-EN105,LOB-E085,SDK-E027,","Starter Deck: Kaiba Evolution,Starter Deck: Kaiba,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Starter Deck: Kaiba,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/10202894.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/10202894.jpg,8,TRUE,1,ok
2,32274490,C,LOB,#N/A,#VALUE!,3,Skull Servant,A skeletal ghost that isn't strong but can mean trouble in large numbers.,300,200,Normal Monster,1,Zombie,DARK,Skull Servant,"LOB-004,DB1-EN101,OP01-EN014,LCYW-EN219,LOB-E002,LOB-EN004,","Legend of Blue Eyes White Dragon,Dark Beginning 1,OTS Tournament Pack 1,Legendary Collection 3: Yugi's World Mega Pack,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/32274490.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/32274490.jpg,#N/A,FALSE,0,ok
